tqq,tss,nooverlap
t13388c1,t268c2,9
t13388c1,t269c1,10
t13388c1,t269c3,33
t13388c1,t271c1,1
t13388c1,t275c2,8
t13388c1,t278c2,68
t13388c1,t278c3,2
t13388c1,t282c3,16
t13388c1,t283c1,7
t13388c1,t286c2,55
t13388c1,t289c0,43
t13388c1,t294c0,14
t13388c1,t294c2,36
t13388c1,t299c1,17
t13388c1,t303c0,38
t13388c1,t305c2,1
t13388c1,t306c0,1
t13388c1,t306c1,62
t13388c1,t308c0,9
t13388c1,t308c2,19
t13388c1,t309c1,5
t13388c1,t320c0,31
t13388c1,t321c0,4
t13388c1,t328c0,16
t13388c1,t328c4,52
t13388c1,t328c5,18
t13388c1,t333c1,4
t13388c1,t334c1,1
t13388c1,t340c1,1
t13388c1,t344c1,25
t13388c1,t348c1,39
t13388c1,t350c1,3
t13388c1,t355c1,2
t13388c1,t360c1,8
t13388c1,t361c0,26
t13388c1,t361c4,23
t13388c1,t362c3,19
t13388c1,t365c3,25
t13388c1,t365c4,15
t13388c1,t367c3,7
t13388c1,t368c1,0
t13388c1,t376c1,1
t13388c1,t381c3,25
t13388c1,t381c4,15
t13388c1,t392c3,14
t13388c1,t405c1,2
t13388c1,t406c0,17
t13388c1,t407c0,70
t13388c1,t410c2,13
t13388c1,t411c1,48
t13388c1,t413c1,6
t13388c1,t417c3,4
t13388c1,t418c6,26
t13388c1,t419c1,1
t13388c1,t421c0,3
t13388c1,t421c7,28
t13388c1,t422c0,1
t13388c1,t428c1,39
t13388c1,t433c1,1
t13388c1,t436c0,39
t13388c1,t441c6,1
t13388c1,t442c1,20
t13388c1,t445c1,1
t13388c1,t451c3,9
t13388c1,t458c1,38
t13388c1,t462c0,4
t13388c1,t462c2,23
t13388c1,t466c1,10
t13388c1,t466c3,36
t13388c1,t472c1,38
t13388c1,t474c1,1
t13388c1,t475c4,2
t13388c1,t478c1,38
t13388c1,t480c1,38
t13388c1,t481c4,4
t13388c1,t483c1,14
t13388c1,t487c2,39
t13388c1,t487c3,7
t13388c1,t487c4,5
t13388c1,t494c0,3
t13388c1,t494c3,4
t13388c1,t494c4,69
t13388c1,t494c5,24
t13388c1,t494c6,16
t13388c1,t494c7,8
t13388c1,t496c0,4
t13388c1,t499c6,28
t13388c1,t501c0,41
t13388c1,t505c0,39
t13388c1,t506c1,2
t13388c1,t506c2,2
t13388c1,t507c3,18
t13388c1,t515c3,10
t13388c1,t518c1,1
t13388c1,t524c0,5
t13388c1,t524c2,1
t13388c1,t529c1,2
t13388c1,t531c1,7
t13388c1,t532c2,0
t13388c1,t535c1,12
t13388c1,t544c0,1
t13388c1,t545c6,1
t13388c1,t550c3,2
t13388c1,t553c6,1
t13388c1,t555c0,11
t13388c1,t555c3,11
t13388c1,t562c0,37
t13388c1,t563c1,38
t13388c1,t564c1,1
t13388c1,t564c2,1
t13388c1,t564c4,1
t13388c1,t564c5,58
t13388c1,t567c5,1
t13388c1,t570c0,40
t13388c1,t572c1,38
t13388c1,t573c3,23
t13388c1,t574c1,12
t13388c1,t577c2,11
t13388c1,t579c0,24
t13388c1,t580c0,5
t13388c1,t583c0,18
t13388c1,t586c1,14
t13388c1,t591c2,19
t13388c1,t594c2,4
t13388c1,t602c1,24
t13388c1,t605c0,32
t13388c1,t607c1,5
t13388c1,t608c6,1
t13388c1,t613c1,1
t13388c1,t616c8,34
t13388c1,t620c4,12
t13388c1,t621c1,1
t13388c1,t624c4,19
t13388c1,t626c0,35
t13388c1,t627c0,2
t13388c1,t628c1,38
t13388c1,t634c2,21
t13388c1,t635c1,1
t13388c1,t636c1,36
t13388c1,t637c1,18
t13388c1,t643c4,3
t13388c1,t646c0,6
t13388c1,t647c1,1
t13388c1,t651c1,3
t13388c1,t652c0,6
t13388c1,t656c1,36
t13388c1,t658c1,1
t13388c1,t659c1,2
t13388c1,t660c1,27
t13388c1,t660c2,2
t13388c1,t662c1,39
t13388c1,t668c1,5
t13388c1,t669c0,12
t13388c1,t670c0,4
t13388c1,t670c2,24
t13388c1,t673c4,2
t13388c1,t680c1,61
t13388c1,t689c1,1
t13388c1,t690c1,2
t13388c1,t693c1,32
t13388c1,t701c3,16
t13388c1,t704c1,0
t13388c1,t711c0,39
t13388c1,t713c1,3
t13388c1,t716c1,1
t13388c1,t729c0,3
t13388c1,t731c6,1
t13388c1,t737c3,25
t13388c1,t737c4,15
t13388c1,t738c0,12
t13388c1,t739c3,10
t13388c1,t740c1,38
t13388c1,t745c1,2
t13388c1,t748c1,0
t13388c1,t755c1,22
t13388c1,t755c2,6
t13388c1,t755c3,7
t13388c1,t755c4,34
t13388c1,t755c5,4
t13388c1,t764c1,3
t13388c1,t767c4,8
t13388c1,t770c0,39
t13388c1,t772c0,6
t13388c1,t773c0,6
t13388c1,t776c1,8
t13388c1,t779c1,6
t13388c1,t780c1,3
t13388c1,t783c3,6
t13388c1,t785c1,18
t13388c1,t786c4,34
t13388c1,t786c5,4
t13388c1,t794c1,39
t13388c1,t797c0,1
t13388c1,t797c1,6
t13388c1,t799c0,42
t13388c1,t801c1,22
t13388c1,t804c1,25
t13388c1,t805c0,41
t13388c1,t814c3,0
t13388c1,t816c1,5
t13388c1,t825c2,43
t13388c1,t828c1,1
t13388c1,t829c0,2
t13388c1,t834c0,1
t13388c1,t834c2,12
t13388c1,t835c2,1
t13388c1,t845c1,20
t13388c1,t850c0,6
t13388c1,t858c0,18
t13388c1,t861c0,34
t13388c1,t863c1,27
t13388c1,t865c0,14
t13388c1,t870c1,4
t13388c1,t874c3,6
t13388c1,t875c1,2
t13388c1,t878c1,1
t13388c1,t879c1,14
t13388c1,t884c0,60
t13388c1,t885c2,24
t13388c1,t893c1,3
t13388c1,t896c1,1
t13388c1,t898c0,41
t13388c1,t900c3,29
t13388c1,t900c5,17
t13388c1,t904c1,1
t13388c1,t905c1,2
t13388c1,t906c0,3
t13388c1,t908c1,9
t13388c1,t911c2,1
t13388c1,t915c0,26
t13388c1,t922c1,7
t13388c1,t924c3,8
t13388c1,t925c0,2
t13388c1,t925c2,16
t13388c1,t926c0,14
t13388c1,t934c1,28
t13388c1,t934c2,12
t13388c1,t940c4,49
t13388c1,t946c8,42
t13388c1,t948c0,11
t13388c1,t948c2,15
t13388c1,t952c1,13
t13388c1,t960c3,18
t13388c1,t960c4,2
t13388c1,t961c2,30
t13388c1,t963c2,6
t13388c1,t969c2,25
t13388c1,t972c1,1
t13388c1,t976c2,9
t13388c1,t978c1,2
t13388c1,t983c0,36
t13388c1,t985c4,13
t13388c1,t995c1,1
t13388c1,t996c0,16
t13388c1,t996c1,21
t13388c1,t996c2,41
t13388c1,t1001c0,6
t13388c1,t1004c2,1
t13388c1,t1011c0,36
t13388c1,t1013c2,4
t13388c1,t1021c1,20
t13388c1,t1026c4,14
t13388c1,t1029c1,25
t13388c1,t1034c0,4
t13388c1,t1034c2,24
t13388c1,t1035c3,24
t13388c1,t1035c6,78
t13388c1,t1035c12,49
t13388c1,t1035c23,36
t13388c1,t1040c0,32
t13388c1,t1042c2,25
t13388c1,t1042c3,21
t13388c1,t1042c4,12
t13388c1,t1045c1,3
t13388c1,t1046c0,4
t13388c1,t1046c2,24
t13388c1,t1048c1,2
t13388c1,t1051c0,3
t13388c1,t1051c3,2
t13388c1,t1053c0,18
t13388c1,t1057c4,6
t13388c1,t1060c2,13
t13388c1,t1061c1,38
t13388c1,t1063c1,38
t13388c1,t1066c0,8
t13388c1,t1085c0,12
t13388c1,t1087c1,2
t13388c1,t1090c3,1
t13388c1,t1091c0,33
t13388c1,t1091c1,27
t13388c1,t1091c5,20
t13388c1,t1091c6,7
t13388c1,t1092c1,1
t13388c1,t1101c2,3
t13388c1,t1106c1,5
t13388c1,t1106c2,1
t13388c1,t1110c1,3
t13388c1,t1114c0,22
t13388c1,t1116c0,53
t13388c1,t1118c1,22
t13388c1,t1119c1,1
t13388c1,t1121c3,49
t13388c1,t1121c4,1
t13388c1,t1123c2,50
t13388c1,t1124c0,3
t13388c1,t1125c3,7
t13388c1,t1130c1,0
t13388c1,t1139c1,6
t13388c1,t1141c2,22
t13388c1,t1143c6,33
t13388c1,t1144c1,5
t13388c1,t1145c2,4
t13388c1,t1145c3,8
t13388c1,t1145c5,28
t13388c1,t1146c0,6
t13388c1,t1150c0,4
t13388c1,t1160c1,2
t13388c1,t1163c3,25
t13388c1,t1163c4,15
t13388c1,t1167c0,14
t13388c1,t1168c0,1
t13388c1,t1168c2,12
t13388c1,t1171c1,0
t13388c1,t1173c0,42
t13388c1,t1175c3,40
t13388c1,t1175c4,1
t13388c1,t1185c1,40
t13388c1,t1185c2,23
t13388c1,t1185c3,20
t13388c1,t1185c4,13
t13388c1,t1185c5,34
t13388c1,t1194c2,17
t13388c1,t1197c1,3
t13388c1,t1198c1,38
t13388c1,t1200c1,7
t13388c1,t1202c1,38
t13388c1,t1205c3,1
t13388c1,t1206c4,5
t13388c1,t1216c1,2
t13388c1,t1219c1,1
t13388c1,t1220c1,28
t13388c1,t1221c9,70
t13388c1,t1223c0,11
t13388c1,t1223c3,16
t13388c1,t1227c2,0
t13388c1,t1231c1,27
t13388c1,t1236c0,13
t13388c1,t1239c1,2
t13388c1,t1240c0,4
t13388c1,t1240c2,24
t13388c1,t1242c0,23
t13388c1,t1242c1,1
t13388c1,t1246c2,5
t13388c1,t1247c6,1
t13388c1,t1249c1,2
t13388c1,t1258c2,12
t13388c1,t1263c1,27
t13388c1,t1264c0,2
t13388c1,t1269c3,25
t13388c1,t1269c4,15
t13388c1,t1270c1,1
t13388c1,t1271c1,6
t13388c1,t1278c1,13
t13388c1,t1281c5,1
t13388c1,t1282c1,38
t13388c1,t1292c3,4
t13388c1,t1295c0,3
t13388c1,t1297c3,4
t13388c1,t1299c0,2
t13388c1,t1299c1,2
t13388c1,t1302c0,42
t13388c1,t1314c1,38
t13388c1,t1315c3,1
t13388c1,t1317c0,1
t13388c1,t1319c0,22
t13388c1,t1321c1,38
t13388c1,t1325c3,1
t13388c1,t1329c0,11
t13388c1,t1330c1,38
t13388c1,t1339c8,5
t13388c1,t1341c0,46
t13388c1,t1343c0,14
t13388c1,t1343c2,36
t13388c1,t1345c0,14
t13388c1,t1345c2,33
t13388c1,t1346c1,38
t13388c1,t1347c3,25
t13388c1,t1347c4,15
t13388c1,t1348c0,6
t13388c1,t1350c0,4
t13388c1,t1351c0,3
t13388c1,t1352c3,6
t13388c1,t1355c1,1
t13388c1,t1361c0,65
t13388c1,t1363c0,12
t13388c1,t1368c1,36
t13388c1,t1373c1,15
t13388c1,t1375c1,1
t13388c1,t1377c6,1
t13388c1,t1382c3,2
t13388c1,t1385c1,16
t13388c1,t1390c1,1
t13388c1,t1390c2,3
t13388c1,t1391c1,11
t13388c1,t1391c9,10
t13388c1,t1396c3,15
t13388c1,t1396c4,12
t13388c1,t1397c1,1
t13388c1,t1402c6,1
t13388c1,t1405c1,1
t13388c1,t1408c3,10
t13388c1,t1420c0,19
t13388c1,t1422c3,25
t13388c1,t1422c4,15
t13388c1,t1423c1,21
t13388c1,t1427c1,21
t13388c1,t1431c0,7
t13388c1,t1432c1,1
t13388c1,t1435c1,0
t13388c1,t1437c3,4
t13388c1,t1443c3,5
t13388c1,t1444c1,35
t13388c1,t1447c1,20
t13388c1,t1450c1,2
t13388c1,t1450c3,22
t13388c1,t1454c1,2
t13388c1,t1458c1,46
t13388c1,t1461c2,8
t13388c1,t1463c0,26
t13388c1,t1463c2,38
t13388c1,t1463c3,48
t13388c1,t1463c4,18
t13388c1,t1463c5,8
t13388c1,t1463c6,28
t13388c1,t1464c2,10
t13388c1,t1466c1,38
t13388c1,t1468c1,2
t13388c1,t1469c4,3
t13388c1,t1469c5,3
t13388c1,t1471c2,39
t13388c1,t1472c3,1
t13388c1,t1478c1,1
t13388c1,t1483c1,27
t13388c1,t1487c1,1
t13388c1,t1490c1,1
t13388c1,t1492c2,5
t13388c1,t1493c1,0
t13388c1,t1496c3,25
t13388c1,t1496c4,15
t13388c1,t1497c0,37
t13388c1,t1498c1,1
t13388c1,t1499c0,3
t13388c1,t1502c5,44
t13388c1,t1503c0,5
t13388c1,t1504c1,38
t13388c1,t1509c1,35
t13388c1,t1510c1,34
t13388c1,t1514c1,4
t13388c1,t1522c1,29
t13388c1,t1523c1,6
t13388c1,t1531c2,8
t13388c1,t1534c1,38
t13388c1,t1538c1,38
t13388c1,t1540c2,23
t13388c1,t1543c2,19
t13388c1,t1546c0,25
t13388c1,t1547c3,3
t13388c1,t1549c0,1
t13388c1,t1549c2,12
t13388c1,t1552c0,4
t13388c1,t1552c2,24
t13388c1,t1553c1,18
t13388c1,t1554c2,24
t13388c1,t1565c1,15
t13388c1,t1568c1,3
t13388c1,t1573c0,14
t13388c1,t1575c3,4
t13388c1,t1579c2,28
t13388c1,t1580c1,5
t13388c1,t1581c3,1
t13388c1,t1582c6,1
t13388c1,t1660c0,19
t13388c1,t1662c0,2
t13388c1,t1665c0,4
t13388c1,t1665c2,24
t13388c1,t1666c0,41
t13388c1,t1672c1,2
t13388c1,t1679c1,48
t13388c1,t1680c3,31
t13388c1,t1681c1,38
t13388c1,t1685c2,9
t13388c1,t1687c3,25
t13388c1,t1687c4,15
t13388c1,t1689c1,58
t13388c1,t1689c2,1
t13388c1,t1691c2,21
t13388c1,t1692c0,41
t13388c1,t1693c0,61
t13388c1,t1703c1,13
t13388c1,t1705c2,57
t13388c1,t1707c3,8
t13388c1,t1708c0,71
t13388c1,t1708c2,63
t13388c1,t1708c3,13
t13388c1,t1591c1,38
t13388c1,t1613c0,5
t13388c1,t1613c2,37
t13388c1,t1620c1,36
t13388c1,t1621c0,3
t13388c1,t1622c2,1
t13388c1,t1622c3,36
t13388c1,t1629c6,1
t13388c1,t1630c1,11
t13388c1,t1633c7,18
t13388c1,t1635c1,14
t13388c1,t1639c1,2
t13388c1,t1644c1,6
t13388c1,t1645c1,1
t13388c1,t1646c0,6
t13388c1,t1648c1,31
t13388c1,t1649c1,11
t13388c1,t1650c2,18
t13388c1,t1657c3,12
t13388c1,t1657c4,5
t13388c1,t1716c1,3
t13388c1,t1723c4,33
t13388c1,t1727c1,27
t13388c1,t1729c0,46
t13388c1,t1732c6,1
t13388c1,t1735c1,8
t13388c1,t1737c2,35
t13388c1,t1739c2,3
t13388c1,t1740c3,33
t13388c1,t1743c0,2
t13388c1,t1748c3,3
t13388c1,t1749c0,1
t13388c1,t1749c2,12
t13388c1,t1753c1,1
t13388c1,t1755c1,3
t13388c1,t1757c3,5
t13388c1,t1760c2,46
t13388c1,t1761c0,2
t13388c1,t1761c3,4
t13388c1,t1765c0,19
t13388c1,t1776c1,38
t13388c1,t1777c0,65
t13388c1,t1782c3,25
t13388c1,t1782c4,15
t13388c1,t1783c2,12
t13388c1,t1784c1,1
t13388c1,t1789c2,1
t13388c1,t1790c3,25
t13388c1,t1790c4,15
t13388c1,t1793c0,17
t13388c1,t1795c1,1
t13388c1,t1795c2,57
t13388c1,t1797c1,0
t13388c1,t1800c1,1
t13388c1,t1802c6,24
t13388c1,t1805c0,13
t13388c1,t1805c2,36
t13388c1,t1808c3,25
t13388c1,t1808c4,15
t13388c1,t1810c0,11
t13388c1,t1810c2,7
t13388c1,t1811c0,16
t13388c1,t1811c2,37
t13388c1,t1812c1,1
t13388c1,t1814c1,1
t13388c1,t1820c1,38
t13388c1,t1829c0,39
t13388c1,t1833c2,3
t13388c1,t1833c3,79
t13388c1,t1835c0,5
t13388c1,t1836c1,7
t13388c1,t1837c1,1
t13388c1,t1843c4,30
t13388c1,t1845c0,1
t13388c1,t1851c0,5
t13388c1,t1851c2,1
t13388c1,t1852c2,8
t13388c1,t1853c1,2
t13388c1,t1855c1,1
t13388c1,t1858c3,0
t13388c1,t1859c6,1
t13388c1,t1861c1,3
t13388c1,t1861c2,2
t13388c1,t1862c0,10
t13388c1,t1866c2,19
t13388c1,t1866c3,36
t13388c1,t1867c0,14
t13388c1,t1870c0,3
t13388c1,t1871c4,11
t13388c1,t1875c1,1
t13388c1,t1877c1,46
t13388c1,t1877c2,31
t13388c1,t1885c0,58
t13388c1,t1886c3,21
t13388c1,t1886c6,61
t13388c1,t1886c12,80
t13388c1,t1886c15,1
t13388c1,t1889c3,4
t13388c1,t1891c2,0
t13388c1,t1891c3,40
t13388c1,t1896c0,18
t13388c1,t1898c1,1
t13388c1,t1899c1,4
t13388c1,t1900c0,2
t13388c1,t1900c3,27
t13388c1,t1907c2,0
t13388c1,t1910c0,4
t13388c1,t1910c2,24
t13388c1,t1913c0,9
t13388c1,t1913c1,1
t13388c1,t1917c2,10
t13388c1,t1920c1,1
t13388c1,t1922c0,49
t13388c1,t1931c6,1
t13388c1,t1932c0,14
t13388c1,t1932c2,36
t13388c1,t1939c1,5
t13388c1,t1951c0,40
t13388c1,t1954c1,48
t13388c1,t1958c3,7
t13388c1,t1963c3,3
t13388c1,t1973c0,1
t13388c1,t1973c2,12
t13388c1,t1976c1,39
t13388c1,t1978c2,2
t13388c1,t1984c1,38
t13388c1,t1986c2,18
t13388c1,t1986c3,2
t13388c1,t1987c1,13
t13388c1,t1989c4,33
t13388c1,t1991c1,27
t13388c1,t1995c4,24
t13388c1,t1998c0,22
t13388c1,t2003c3,7
t13388c1,t2006c0,9
t13388c1,t2008c2,1
t13388c1,t2010c4,18
t13388c1,t2014c1,30
t13388c1,t2020c1,1
t13388c1,t2021c0,1
t13388c1,t2022c1,38
t13388c1,t2024c1,38
t13388c1,t2026c0,10
t13388c1,t2028c2,7
t13388c1,t2030c0,14
t13388c1,t2038c3,33
t13388c1,t2040c3,11
t13388c1,t2041c0,17
t13388c1,t2046c3,5
t13388c1,t2053c3,21
t13388c1,t2055c2,5
t13388c1,t2057c0,10
t13388c1,t2060c0,68
t13388c1,t2064c0,7
t13388c1,t2064c3,0
t13388c1,t2065c0,37
t13388c1,t2066c1,38
t13388c1,t2074c0,5
t13388c1,t2076c1,39
t13388c1,t2078c0,59
t13388c1,t2085c0,6
t13388c1,t2088c1,38
t13388c1,t2092c3,2
t13388c1,t2094c1,2
t13388c1,t2095c1,3
t13388c1,t2098c6,1
t13388c1,t2106c0,2
t13388c1,t2109c2,43
t13388c1,t2110c0,14
t13388c1,t2114c0,1
t13388c1,t2127c1,0
t13388c1,t2128c4,3
t13388c1,t2128c5,3
t13388c1,t2130c1,36
t13388c1,t2130c2,9
t13388c1,t2139c1,2
t13388c1,t2147c1,60
t13388c1,t2150c2,5
t13388c1,t2157c0,19
t13388c1,t2158c0,25
t13388c1,t2165c0,21
t13388c1,t2172c2,12
t13388c1,t2179c2,4
t13388c1,t2180c2,35
t13388c1,t2183c3,30
t13388c1,t2184c0,1
t13388c1,t2184c2,12
t13388c1,t2185c2,6
t13388c1,t2189c0,5
t13388c1,t2190c6,1
t13388c1,t2191c1,38
t13388c1,t2196c0,14
t13388c1,t2205c1,1
t13388c1,t2207c0,24
t13388c1,t2209c0,1
t13388c1,t2216c1,11
t13388c1,t2222c0,13
t13388c1,t2225c1,2
t13388c1,t2226c0,1
t13388c1,t2226c2,12
t13388c1,t2238c1,34
t13388c1,t2243c3,4
t13388c1,t2244c4,18
t13388c1,t2246c0,35
t13388c1,t2247c1,38
t13388c1,t2250c0,22
t13388c1,t2253c1,35
t13388c1,t2254c1,1
t13388c1,t2271c1,32
t13388c1,t2278c2,10
t13388c1,t2281c1,9
t13388c1,t2281c2,34
t13388c1,t2284c3,1
t13388c1,t2287c0,14
t13388c1,t2288c1,38
t13388c1,t2289c6,27
t13388c1,t2292c3,2
t13388c1,t2293c1,0
t13388c1,t2296c1,27
t13388c1,t2297c1,2
t13388c1,t2299c3,1
t13388c1,t2307c0,21
t13388c1,t2313c1,2
t13388c1,t2316c1,38
t13388c1,t2317c1,1
t13388c1,t2318c2,1
t13388c1,t2325c3,2
t13388c1,t2331c1,1
t13388c1,t2333c4,39
t13388c1,t2334c1,1
t13388c1,t2335c1,1
t13388c1,t2336c0,27
t13388c1,t2338c3,19
t13388c1,t2338c4,5
t13388c1,t2339c2,13
t13388c1,t2340c1,2
t13388c1,t2341c0,34
t13388c1,t2342c1,38
t13388c1,t2348c1,36
t13388c1,t2351c1,21
t13388c1,t2355c0,4
t13388c1,t2361c2,6
t13388c1,t2361c3,66
t13388c1,t2362c0,39
t13388c1,t2364c0,5
t13388c1,t2364c1,4
t13388c1,t2368c2,29
t13388c1,t2369c0,19
t13388c1,t2369c1,1
t13388c1,t2373c0,54
t13388c1,t2383c1,12
t13388c1,t2384c0,1
t13388c1,t2384c2,12
t13388c1,t2385c1,38
t13388c1,t2389c0,49
t13388c1,t2390c1,1
t13388c1,t2400c1,0
t13388c1,t2402c0,41
t13388c1,t2402c2,40
t13388c1,t2405c3,7
t13388c1,t2406c1,5
t13388c1,t2412c0,2
t13388c1,t2412c2,24
t13388c1,t2417c2,39
t13388c1,t2417c3,7
t13388c1,t2417c4,5
t13388c1,t2424c1,39
t13388c1,t2426c0,61
t13388c1,t2432c1,34
t13388c1,t2433c1,1
t13388c1,t2434c1,0
t13388c1,t2447c2,3
t13388c1,t2450c1,1
t13388c1,t2454c1,4
t13388c1,t2461c0,8
t13388c1,t2462c1,1
t13388c1,t2466c0,39
t13388c1,t2475c2,9
t13388c1,t2479c1,8
t13388c1,t2480c1,38
t13388c1,t2481c1,8
t13388c1,t2481c2,0
t13388c1,t2482c0,4
t13388c1,t2484c1,4
t13388c1,t2487c2,48
t13388c1,t2489c4,7
t13388c1,t2490c1,2
t13388c1,t2491c2,17
t13388c1,t2494c2,6
t13388c1,t2499c0,1
t13388c1,t2504c1,1
t13388c1,t2507c3,67
t13388c1,t2509c1,38
t13388c1,t2517c6,1
t13388c1,t2519c1,2
t13388c1,t2529c2,40
t13388c1,t2529c3,36
t13388c1,t2530c1,25
t13388c1,t2535c1,1
t13388c1,t2537c1,3
t13388c1,t2541c1,1
t13388c1,t2542c0,39
t13388c1,t2552c1,2
t13388c1,t2553c3,12
t13388c1,t2555c1,4
t13388c1,t2561c1,1
t13388c1,t2567c3,3
t13388c1,t2568c0,3
t13388c1,t2569c1,2
t13388c1,t2572c2,32
t13388c1,t2576c1,1
t13388c1,t2577c1,1
t13388c1,t2585c0,25
t13388c1,t2586c1,33
t13388c1,t2588c2,6
t13388c1,t2595c2,9
t13388c1,t2600c0,14
t13388c1,t2600c2,7
t13388c1,t2601c1,6
t13388c1,t2604c1,8
t13388c1,t2606c2,3
t13388c1,t2607c1,6
t13388c1,t2607c2,3
t13388c1,t2609c1,31
t13388c1,t2610c1,15
t13388c1,t2615c1,1
t13388c1,t2616c1,38
t13388c1,t2618c1,1
t13388c1,t2620c4,17
t13388c1,t2624c2,30
t13388c1,t2625c1,1
t13388c1,t2626c1,17
t13388c1,t2626c2,21
t13388c1,t2626c3,17
t13388c1,t2626c4,19
t13388c1,t2626c5,13
t13388c1,t2631c3,9
t13388c1,t2634c1,25
t13388c1,t2635c1,6
t13388c1,t2661c2,32
t13388c1,t2663c0,40
t13388c1,t2663c4,34
t13388c1,t2664c0,39
t13388c1,t2665c3,24
t13388c1,t2665c4,11
t13388c1,t2666c3,12
t13388c1,t2667c1,54
t13388c1,t2667c2,5
t13388c1,t2669c1,1
t13388c1,t2672c3,6
t13388c1,t2678c1,38
t13388c1,t2680c4,53
t13388c1,t2685c1,7
t13388c1,t2693c3,25
t13388c1,t2693c4,15
t13388c1,t2696c1,38
t13388c1,t2698c1,9
t13388c1,t2698c2,35
t13388c1,t2699c1,1
t13388c1,t2699c2,1
t13388c1,t2699c3,2
t13388c1,t2699c4,5
t13388c1,t2703c6,1
t13388c1,t2707c1,1
t13388c1,t2712c5,44
t13388c1,t2712c6,23
t13388c1,t2717c0,6
t13388c1,t2719c0,6
t13388c1,t2723c3,4
t13388c1,t2724c0,10
t13388c1,t2727c1,1
t13388c1,t2728c1,2
t13388c1,t2730c2,18
t13388c1,t2731c1,1
t13388c1,t2735c0,2
t13388c1,t2735c2,11
t13388c1,t2744c2,5
t13388c1,t2747c0,25
t13388c1,t2749c0,5
t13388c1,t2753c0,63
t13388c1,t2756c6,1
t13388c1,t2758c0,3
t13388c1,t2760c1,1
t13388c1,t2761c1,38
t13388c1,t2762c1,1
t13388c1,t2763c0,14
t13388c1,t2768c1,2
t13388c1,t2771c1,2
t13388c1,t2773c6,1
t13388c1,t2775c4,1
t13388c1,t2785c1,1
t13388c1,t2788c0,50
t13388c1,t2789c1,3
t13388c1,t2793c0,16
t13388c1,t2794c1,3
t13388c1,t2798c1,1
t13388c1,t2800c1,3
t13388c1,t2802c2,4
t13388c1,t2805c0,48
t13388c1,t2805c3,19
t13388c1,t2806c1,32
t13388c1,t2807c3,14
t13388c1,t2819c0,22
t13388c1,t2819c1,7
t13388c1,t2819c2,5
t13388c1,t2819c3,21
t13388c1,t2825c3,14
t13388c1,t2826c1,1
t13388c1,t2827c0,2
t13388c1,t2827c2,37
t13388c1,t2831c0,39
t13388c1,t2833c0,20
t13388c1,t2833c1,1
t13388c1,t2836c0,1
t13388c1,t2847c1,18
t13388c1,t2849c0,6
t13388c1,t2850c0,49
t13388c1,t2854c1,4
t13388c1,t2861c1,1
t13388c1,t2863c2,22
t13388c1,t2867c1,1
t13388c1,t2869c1,6
t13388c1,t2870c0,2
t13388c1,t2870c2,36
t13388c1,t2871c6,1
t13388c1,t2873c0,14
t13388c1,t2873c2,33
t13388c1,t2875c0,7
t13388c1,t2876c1,12
t13388c1,t2877c2,9
t13388c1,t2878c0,10
t13388c1,t2885c0,3
t13388c1,t2965c1,1
t13388c1,t2968c0,2
t13388c1,t2968c2,33
t13388c1,t2975c0,78
t13388c1,t2976c1,2
t13388c1,t2979c5,26
t13388c1,t2980c0,3
t13388c1,t2985c0,31
t13388c1,t2986c1,1
t13388c1,t2992c4,10
t13388c1,t2993c0,28
t13388c1,t2995c1,1
t13388c1,t3075c0,6
t13388c1,t3075c1,1
t13388c1,t3075c2,2
t13388c1,t3078c1,4
t13388c1,t3079c1,12
t13388c1,t3083c2,21
t13388c1,t3084c0,2
t13388c1,t3084c2,31
t13388c1,t3089c1,1
t13388c1,t3093c2,4
t13388c1,t3093c4,7
t13388c1,t3094c1,1
t13388c1,t3096c2,3
t13388c1,t2891c1,1
t13388c1,t2893c1,3
t13388c1,t2895c1,23
t13388c1,t2895c2,22
t13388c1,t2895c3,19
t13388c1,t2895c4,6
t13388c1,t2895c5,14
t13388c1,t2907c1,1
t13388c1,t2909c3,46
t13388c1,t2915c1,72
t13388c1,t2919c0,16
t13388c1,t2919c1,15
t13388c1,t2920c0,4
t13388c1,t2920c2,24
t13388c1,t2924c1,21
t13388c1,t2930c1,1
t13388c1,t2932c1,1
t13388c1,t2935c1,5
t13388c1,t2937c0,78
t13388c1,t2937c1,36
t13388c1,t2938c2,36
t13388c1,t2940c3,3
t13388c1,t2942c3,3
t13388c1,t2945c0,11
t13388c1,t2948c1,10
t13388c1,t2955c1,1
t13388c1,t2957c6,24
t13388c1,t2958c6,1
t13388c1,t2962c8,14
t13388c1,t2962c9,2
t13388c1,t2963c0,36
t13388c1,t2999c2,9
t13388c1,t3004c1,38
t13388c1,t3009c2,9
t13388c1,t3011c1,1
t13388c1,t3012c1,38
t13388c1,t3014c0,41
t13388c1,t3024c1,36
t13388c1,t3026c6,1
t13388c1,t3038c0,1
t13388c1,t3040c4,13
t13388c1,t3043c1,2
t13388c1,t3044c1,4
t13388c1,t3049c1,3
t13388c1,t3052c1,22
t13388c1,t3062c1,16
t13388c1,t3066c3,38
t13388c1,t3066c4,3
t13388c1,t3067c1,3
t13388c1,t3069c1,16
t13388c1,t3101c1,1
t13388c1,t3103c2,23
t13388c1,t3108c0,1
t13388c1,t3110c0,44
t13388c1,t3112c0,23
t13388c1,t3119c2,39
