tqq,tss,nooverlap
t1793c0,t76041c0,95
t1793c0,t76042c2,98
t1793c0,t76044c0,99
t1793c0,t76044c1,99
t1793c0,t76044c2,96
t1793c0,t76044c3,86
t1793c0,t76044c4,66
t1793c0,t76045c0,99
t1793c0,t76049c0,98
t1793c0,t76049c1,85
t1793c0,t76053c0,94
t1793c0,t76054c1,97
t1793c0,t76056c0,99
t1793c0,t76056c1,99
t1793c0,t76056c2,98
t1793c0,t76056c3,98
t1793c0,t76056c4,85
t1793c0,t76059c4,91
t1793c0,t76060c2,94
t1793c0,t76062c2,88
t1793c0,t76068c2,94
t1793c0,t76069c0,95
t1793c0,t76071c2,99
t1793c0,t76071c3,98
t1793c0,t76072c2,97
t1793c0,t76075c0,99
t1793c0,t76076c1,99
t1793c0,t76077c0,90
t1793c0,t76079c0,97
t1793c0,t76080c4,98
t1793c0,t76083c1,99
t1793c0,t76096c0,99
t1793c0,t76096c3,95
t1793c0,t76097c1,98
t1793c0,t76101c1,94
t1793c0,t76103c1,99
t1793c0,t76103c4,99
t1793c0,t76104c0,98
t1793c0,t76104c2,99
t1793c0,t76107c1,93
t1793c0,t76113c2,97
t1793c0,t76114c0,99
t1793c0,t76114c1,99
t1793c0,t76116c1,90
t1793c0,t76116c5,98
t1793c0,t76117c1,87
t1793c0,t76117c4,97
t1793c0,t76120c0,99
t1793c0,t76120c1,99
t1793c0,t76122c0,81
t1793c0,t76122c1,90
t1793c0,t76122c2,94
t1793c0,t76124c0,97
t1793c0,t76128c0,93
t1793c0,t76128c1,99
t1793c0,t76128c2,92
t1793c0,t76129c0,95
t1793c0,t76130c1,81
t1793c0,t76131c2,97
t1793c0,t76132c3,96
t1793c0,t76132c4,88
t1793c0,t76133c0,97
t1793c0,t76140c0,99
t1793c0,t76140c2,97
t1793c0,t76141c2,97
t1793c0,t76142c3,98
t1793c0,t76148c0,97
t1793c0,t76153c4,98
t1793c0,t76154c3,99
t1793c0,t76156c0,98
t1793c0,t76163c0,99
t1793c0,t76163c1,99
t1793c0,t76164c0,93
t1793c0,t76164c1,99
t1793c0,t76164c2,92
t1793c0,t76165c0,96
t1793c0,t76165c3,99
t1793c0,t76167c0,99
t1793c0,t76170c1,93
t1793c0,t76176c1,95
t1793c0,t76177c3,94
t1793c0,t76178c0,99
t1793c0,t76179c0,99
t1793c0,t76179c1,99
t1793c0,t76181c0,99
t1793c0,t76183c1,98
t1793c0,t76184c2,96
t1793c0,t76185c0,97
t1793c0,t76188c1,98
t1793c0,t76189c0,98
t1793c0,t76189c1,84
t1793c0,t76191c2,98
t1793c0,t76194c0,93
t1793c0,t76195c1,98
t1793c0,t76196c1,96
t1793c0,t76201c0,86
t1793c0,t76201c2,97
t1793c0,t76202c3,99
t1793c0,t76203c1,99
t1793c0,t76204c0,99
t1793c0,t76204c1,99
t1793c0,t76206c0,84
t1793c0,t76208c0,99
t1793c0,t76208c1,99
t1793c0,t76209c1,99
t1793c0,t76211c2,99
t1793c0,t76212c1,99
t1793c0,t76222c0,96
t1793c0,t76225c0,97
t1793c0,t76227c0,97
t1793c0,t76228c1,93
t1793c0,t76236c1,89
t1793c0,t76238c1,94
t1793c0,t76239c3,97
t1793c0,t76239c4,97
t1793c0,t76240c1,88
t1793c0,t76241c4,94
t1793c0,t76241c6,92
t1793c0,t76243c0,98
t1793c0,t76243c1,91
t1793c0,t76246c0,80
t1793c0,t76246c3,96
t1793c0,t76248c0,90
t1793c0,t76248c1,79
t1793c0,t76248c3,98
t1793c0,t76249c0,95
t1793c0,t76251c2,86
t1793c0,t76251c3,98
t1793c0,t76254c0,98
t1793c0,t76254c1,84
t1793c0,t76255c0,90
t1793c0,t76256c3,97
t1793c0,t76256c4,97
t1793c0,t76263c0,98
t1793c0,t76269c0,99
t1793c0,t76269c1,99
t1793c0,t76273c0,95
t1793c0,t76273c1,99
t1793c0,t76278c1,96
t1793c0,t76279c10,95
t1793c0,t76280c1,95
t1793c0,t76280c2,96
t1793c0,t76280c3,99
t1793c0,t76281c0,99
t1793c0,t76284c2,84
t1793c0,t76287c0,97
t1793c0,t76288c1,99
t1793c0,t76290c0,99
t1793c0,t76291c0,86
t1793c0,t76298c0,93
t1793c0,t76300c4,97
t1793c0,t76305c0,91
t1793c0,t76309c0,99
t1793c0,t76309c1,99
t1793c0,t76312c1,98
t1793c0,t76315c0,96
t1793c0,t76315c2,95
t1793c0,t76316c0,99
t1793c0,t76316c1,99
t1793c0,t76319c1,91
t1793c0,t76322c1,99
t1793c0,t76322c2,98
t1793c0,t76323c3,98
t1793c0,t76326c0,92
t1793c0,t76328c0,86
t1793c0,t76331c0,99
t1793c0,t76331c1,99
t1793c0,t76337c0,99
t1793c0,t76339c0,98
t1793c0,t76339c1,86
t1793c0,t76341c1,97
t1793c0,t76344c1,96
t1793c0,t76348c3,94
t1793c0,t76354c0,96
t1793c0,t76357c0,94
t1793c0,t76359c3,99
t1793c0,t76359c4,99
t1793c0,t76364c3,95
t1793c0,t76377c0,92
t1793c0,t76377c2,96
t1793c0,t76378c2,92
t1793c0,t76380c4,98
t1793c0,t76382c1,99
t1793c0,t76382c2,91
t1793c0,t76384c1,96
t1793c0,t76384c2,97
t1793c0,t76387c1,94
t1793c0,t76391c1,99
t1793c0,t76394c1,95
t1793c0,t76394c2,98
t1793c0,t76394c3,94
t1793c0,t76396c1,89
t1793c0,t76397c0,97
t1793c0,t76397c2,99
t1793c0,t76400c0,94
t1793c0,t76402c0,98
t1793c0,t76402c1,87
t1793c0,t76403c0,99
t1793c0,t76403c1,96
t1793c0,t76406c3,98
t1793c0,t76406c6,99
t1793c0,t76418c1,99
t1793c0,t76419c3,99
t1793c0,t76420c2,97
t1793c0,t76423c0,95
t1793c0,t76424c3,99
t1793c0,t76425c1,89
t1793c0,t76426c1,99
t1793c0,t76433c0,98
t1793c0,t76434c0,99
t1793c0,t76434c1,99
t1793c0,t76440c0,99
t1793c0,t76440c1,99
t1793c0,t76441c2,96
t1793c0,t76443c0,88
t1793c0,t76443c1,92
t1793c0,t76451c1,98
t1793c0,t76452c1,95
t1793c0,t76452c2,91
t1793c0,t76453c1,92
t1793c0,t76456c0,98
t1793c0,t76456c1,88
t1793c0,t76457c0,96
t1793c0,t76457c1,96
t1793c0,t76458c9,99
t1793c0,t76460c0,97
t1793c0,t76466c3,94
t1793c0,t76468c1,98
t1793c0,t76469c0,93
t1793c0,t76469c1,99
t1793c0,t76469c2,92
t1793c0,t76475c1,98
t1793c0,t76476c0,93
t1793c0,t76476c4,98
t1793c0,t76489c0,98
t1793c0,t76489c1,85
t1793c0,t76491c0,99
t1793c0,t76492c0,99
t1793c0,t76493c2,96
t1793c0,t76494c0,96
t1793c0,t76498c3,94
t1793c0,t76502c2,97
t1793c0,t76504c0,93
t1793c0,t76504c1,99
t1793c0,t76504c2,92
t1793c0,t76508c1,90
t1793c0,t76508c9,99
t1793c0,t76512c1,88
t1793c0,t76517c1,99
t1793c0,t76517c2,95
t1793c0,t76518c0,98
t1793c0,t76518c1,86
t1793c0,t76526c0,98
t1793c0,t76527c0,98
t1793c0,t76527c1,82
t1793c0,t76528c0,99
t1793c0,t76528c1,99
t1793c0,t76532c3,99
t1793c0,t76533c1,86
t1793c0,t76534c0,99
t1793c0,t76534c1,99
t1793c0,t76535c3,97
t1793c0,t76540c3,99
t1793c0,t76545c3,93
t1793c0,t76547c2,96
t1793c0,t76549c0,89
t1793c0,t76549c2,93
t1793c0,t76550c1,98
t1793c0,t76550c3,99
t1793c0,t76550c5,97
t1793c0,t76550c6,98
t1793c0,t76554c0,87
t1793c0,t76555c1,99
t1793c0,t76556c2,99
t1793c0,t76557c1,97
t1793c0,t76561c1,99
t1793c0,t76562c1,99
t1793c0,t76567c0,89
t1793c0,t76568c3,97
t1793c0,t76568c4,97
t1793c0,t76569c2,99
t1793c0,t76572c2,99
t1793c0,t76573c1,87
t1793c0,t76574c1,99
t1793c0,t76578c7,99
t1793c0,t76579c1,97
t1793c0,t76579c2,99
t1793c0,t76586c0,98
t1793c0,t76586c1,99
t1793c0,t76591c0,98
t1793c0,t76591c1,87
t1793c0,t76596c2,91
t1793c0,t76597c1,94
t1793c0,t76598c4,98
t1793c0,t76602c0,99
t1793c0,t76602c1,99
t1793c0,t76605c1,91
t1793c0,t76610c1,99
t1793c0,t76615c0,94
t1793c0,t76620c0,99
t1793c0,t76621c0,99
t1793c0,t76621c1,99
t1793c0,t76623c1,91
t1793c0,t76625c1,99
t1793c0,t76627c1,86
t1793c0,t76629c0,97
t1793c0,t76632c1,88
t1793c0,t76634c3,96
t1793c0,t76639c1,99
t1793c0,t76640c0,90
t1793c0,t76642c2,93
t1793c0,t76643c1,99
t1793c0,t76643c6,79
t1793c0,t76646c0,95
t1793c0,t76648c0,98
t1793c0,t76649c2,99
t1793c0,t76649c3,96
t1793c0,t76649c4,86
t1793c0,t76650c3,92
t1793c0,t76653c0,99
t1793c0,t76653c1,99
t1793c0,t76655c1,93
t1793c0,t76657c9,97
t1793c0,t76660c0,99
t1793c0,t76660c1,99
t1793c0,t76664c3,98
t1793c0,t76667c12,99
t1793c0,t76667c14,99
t1793c0,t76668c1,88
t1793c0,t76669c0,98
t1793c0,t76669c1,96
t1793c0,t76670c1,93
t1793c0,t76674c1,90
t1793c0,t76674c2,99
t1793c0,t76677c0,90
t1793c0,t76677c3,93
t1793c0,t76681c4,99
t1793c0,t76683c0,94
t1793c0,t76683c2,99
t1793c0,t76687c1,97
t1793c0,t76687c2,84
t1793c0,t76688c2,98
t1793c0,t76690c0,97
t1793c0,t76690c1,95
t1793c0,t76692c0,93
t1793c0,t76692c1,99
t1793c0,t76692c2,92
t1793c0,t76693c0,90
t1793c0,t76693c1,84
t1793c0,t76693c2,99
t1793c0,t76694c0,93
t1793c0,t76694c2,97
t1793c0,t76708c4,99
t1793c0,t76710c0,99
t1793c0,t76710c2,86
t1793c0,t76711c2,99
t1793c0,t76711c4,97
t1793c0,t76714c1,99
t1793c0,t76715c1,98
t1793c0,t76717c1,97
t1793c0,t76719c1,99
t1793c0,t76719c6,78
t1793c0,t76723c1,92
t1793c0,t76728c0,99
t1793c0,t76728c1,99
t1793c0,t76729c0,96
t1793c0,t76733c2,99
t1793c0,t76734c1,99
t1793c0,t76735c0,94
t1793c0,t76742c0,97
t1793c0,t76744c1,94
t1793c0,t76746c2,99
t1793c0,t76748c0,99
t1793c0,t76749c2,90
t1793c0,t76751c1,85
t1793c0,t76752c4,92
t1793c0,t76753c2,99
t1793c0,t76754c2,91
t1793c0,t76754c3,93
t1793c0,t76765c0,99
t1793c0,t76766c0,99
t1793c0,t76766c4,96
t1793c0,t76774c0,98
t1793c0,t76774c1,84
t1793c0,t76777c1,99
t1793c0,t76778c1,98
t1793c0,t76779c0,92
t1793c0,t76781c4,93
t1793c0,t76783c0,99
t1793c0,t76792c0,99
t1793c0,t76792c2,97
t1793c0,t76794c0,99
t1793c0,t76794c1,99
t1793c0,t76796c1,99
t1793c0,t76796c2,98
t1793c0,t76797c0,98
t1793c0,t76797c1,99
t1793c0,t76799c0,96
t1793c0,t76799c2,98
t1793c0,t76803c0,98
t1793c0,t76803c1,94
t1793c0,t76808c2,99
t1793c0,t76885c1,90
t1793c0,t76890c6,99
t1793c0,t76890c21,93
t1793c0,t76891c0,87
t1793c0,t76891c2,88
t1793c0,t76893c0,98
t1793c0,t76893c1,86
t1793c0,t76897c1,99
t1793c0,t76899c0,99
t1793c0,t76899c1,99
t1793c0,t76900c7,99
t1793c0,t76905c0,99
t1793c0,t76909c0,98
t1793c0,t76909c1,87
t1793c0,t76910c6,99
t1793c0,t76912c0,99
t1793c0,t76912c1,99
t1793c0,t76915c0,99
t1793c0,t76916c1,99
t1793c0,t76916c6,78
t1793c0,t76918c2,98
t1793c0,t76812c0,93
t1793c0,t76819c1,96
t1793c0,t76820c3,86
t1793c0,t76827c2,99
t1793c0,t76827c4,91
t1793c0,t76829c1,97
t1793c0,t76833c7,99
t1793c0,t76835c2,83
t1793c0,t76837c0,97
t1793c0,t76842c1,99
t1793c0,t76844c0,99
t1793c0,t76845c0,83
t1793c0,t76846c0,98
t1793c0,t76846c1,83
t1793c0,t76847c0,99
t1793c0,t76848c1,94
t1793c0,t76850c0,99
t1793c0,t76850c1,99
t1793c0,t76852c0,99
t1793c0,t76852c1,99
t1793c0,t76853c0,95
t1793c0,t76858c0,99
t1793c0,t76858c2,89
t1793c0,t76861c4,89
t1793c0,t76863c2,94
t1793c0,t76865c0,98
t1793c0,t76865c1,86
t1793c0,t76866c0,99
t1793c0,t76868c0,99
t1793c0,t76868c1,99
t1793c0,t76868c2,92
t1793c0,t76873c0,91
t1793c0,t76875c1,86
t1793c0,t76878c1,98
t1793c0,t76880c0,99
t1793c0,t76881c1,99
t1793c0,t76920c1,99
t1793c0,t76921c0,98
t1793c0,t76924c2,97
t1793c0,t76928c2,97
t1793c0,t76932c0,99
t1793c0,t76932c1,99
t1793c0,t76937c0,98
t1793c0,t76937c2,93
t1793c0,t76937c3,99
t1793c0,t76939c0,96
t1793c0,t76944c0,88
t1793c0,t76944c2,99
t1793c0,t76949c8,93
t1793c0,t76951c0,88
t1793c0,t76954c2,98
t1793c0,t76956c1,97
t1793c0,t76958c0,99
t1793c0,t76958c1,99
t1793c0,t76960c0,96
t1793c0,t76961c0,99
t1793c0,t76961c1,97
t1793c0,t76961c3,99
t1793c0,t76961c4,97
t1793c0,t76961c5,99
t1793c0,t76962c1,90
t1793c0,t76962c2,93
t1793c0,t76966c0,99
t1793c0,t76966c1,89
t1793c0,t76968c1,98
t1793c0,t76970c0,91
t1793c0,t76970c1,99
t1793c0,t76974c0,99
t1793c0,t76979c1,97
t1793c0,t76981c0,99
t1793c0,t76981c2,98
t1793c0,t76991c0,99
t1793c0,t76991c1,99
t1793c0,t76992c0,99
t1793c0,t76994c1,99
t1793c0,t76997c7,99
t1793c0,t76998c0,99
t1793c0,t77001c0,87
t1793c0,t77001c2,88
t1793c0,t77003c3,98
t1793c0,t77005c1,99
t1793c0,t77007c1,99
t1793c0,t77008c0,95
t1793c0,t77010c0,89
t1793c0,t77010c2,93
t1793c0,t77013c0,98
t1793c0,t77013c1,88
t1793c0,t77017c3,99
t1793c0,t77019c0,99
t1793c0,t77019c1,99
t1793c0,t77020c4,98
t1793c0,t77021c1,96
t1793c0,t77021c2,99
t1793c0,t77024c0,97
t1793c0,t77024c1,96
t1793c0,t77024c4,99
t1793c0,t77024c6,96
t1793c0,t77025c0,98
t1793c0,t77027c2,92
t1793c0,t77029c2,97
t1793c0,t77029c3,95
t1793c0,t77029c6,89
t1793c0,t77036c6,98
t1793c0,t77037c0,99
t1793c0,t77037c1,96
t1793c0,t77038c2,99
t1793c0,t77039c1,97
t1793c0,t77049c1,87
t1793c0,t77053c0,99
t1793c0,t77053c1,99
t1793c0,t77054c0,98
t1793c0,t77054c1,98
t1793c0,t77054c2,82
t1793c0,t77055c0,88
t1793c0,t77057c1,99
t1793c0,t77057c6,78
t1793c0,t77060c0,98
t1793c0,t77063c2,97
t1793c0,t77072c0,97
t1793c0,t77072c1,90
t1793c0,t77074c0,95
t1793c0,t77076c2,95
t1793c0,t77080c1,99
t1793c0,t77082c1,88
t1793c0,t77084c1,86
t1793c0,t77090c1,95
t1793c0,t77097c2,98
t1793c0,t77098c0,99
t1793c0,t77098c1,99
t1793c0,t77099c1,96
t1793c0,t77101c1,94
t1793c0,t77105c2,96
t1793c0,t77106c1,99
t1793c0,t77107c2,96
t1793c0,t77113c0,89
t1793c0,t77113c2,93
t1793c0,t77115c2,98
t1793c0,t77118c2,93
t1793c0,t77122c3,91
t1793c0,t77123c0,98
t1793c0,t77123c1,88
t1793c0,t77123c2,97
t1793c0,t77124c1,99
t1793c0,t77127c0,98
t1793c0,t77127c1,87
t1793c0,t77130c1,96
t1793c0,t77137c3,97
t1793c0,t77137c4,97
t1793c0,t77141c0,94
t1793c0,t77141c2,99
t1793c0,t77142c1,96
t1793c0,t77143c1,95
t1793c0,t77146c0,99
t1793c0,t77146c1,99
t1793c0,t77147c1,97
t1793c0,t77147c3,99
t1793c0,t77148c1,99
t1793c0,t77148c2,98
t1793c0,t77149c1,94
t1793c0,t77155c0,99
t1793c0,t77161c0,98
t1793c0,t77161c1,87
t1793c0,t77163c1,99
t1793c0,t77163c2,99
t1793c0,t77163c3,98
t1793c0,t77163c4,89
t1793c0,t77164c1,99
t1793c0,t77164c6,79
t1793c0,t77165c3,96
t1793c0,t77166c0,98
t1793c0,t77166c1,90
t1793c0,t77167c0,98
t1793c0,t77167c1,86
t1793c0,t77169c1,96
t1793c0,t77169c2,96
t1793c0,t77169c3,95
t1793c0,t77169c5,97
t1793c0,t77170c0,99
t1793c0,t77171c1,99
t1793c0,t77177c0,95
t1793c0,t77179c1,97
t1793c0,t77180c4,98
t1793c0,t77181c2,97
t1793c0,t77183c0,92
t1793c0,t77186c0,88
t1793c0,t77186c2,98
t1793c0,t77189c1,98
t1793c0,t77189c6,99
t1793c0,t77194c1,94
t1793c0,t77196c2,99
t1793c0,t77196c5,99
t1793c0,t77196c6,99
t1793c0,t77197c2,99
t1793c0,t77198c0,99
t1793c0,t77198c1,99
t1793c0,t77198c5,99
t1793c0,t77279c1,99
t1793c0,t77279c6,78
t1793c0,t77280c1,98
t1793c0,t77283c1,88
t1793c0,t77284c0,94
t1793c0,t77284c2,99
t1793c0,t77289c4,97
t1793c0,t77293c2,97
t1793c0,t77203c0,99
t1793c0,t77204c0,98
t1793c0,t77204c1,83
t1793c0,t77205c1,86
t1793c0,t77205c2,93
t1793c0,t77206c7,99
t1793c0,t77207c3,98
t1793c0,t77209c4,85
t1793c0,t77211c0,87
t1793c0,t77218c0,92
t1793c0,t77221c0,91
t1793c0,t77221c1,97
t1793c0,t77221c2,99
t1793c0,t77222c2,99
t1793c0,t77224c3,97
t1793c0,t77224c4,97
t1793c0,t77227c1,89
t1793c0,t77230c0,94
t1793c0,t77232c2,99
t1793c0,t77233c0,88
t1793c0,t77233c2,97
t1793c0,t77234c0,99
t1793c0,t77234c1,99
t1793c0,t77238c1,87
t1793c0,t77240c1,99
t1793c0,t77240c6,79
t1793c0,t77245c0,98
t1793c0,t77245c1,92
t1793c0,t77252c0,98
t1793c0,t77252c1,91
t1793c0,t77254c0,99
t1793c0,t77254c1,99
t1793c0,t77255c2,93
t1793c0,t77257c0,98
t1793c0,t77257c1,99
t1793c0,t77258c1,92
t1793c0,t77264c1,93
t1793c0,t77265c1,99
t1793c0,t77269c0,99
t1793c0,t77272c1,87
t1793c0,t77274c0,94
t1793c0,t77274c4,94
t1793c0,t77275c2,91
t1793c0,t77297c0,98
t1793c0,t77297c1,91
t1793c0,t77298c1,94
t1793c0,t77299c4,94
t1793c0,t77303c2,98
t1793c0,t77305c1,96
t1793c0,t77312c4,99
t1793c0,t77315c3,88
t1793c0,t77316c0,99
t1793c0,t77316c1,99
t1793c0,t77317c1,96
t1793c0,t77319c0,99
t1793c0,t77320c0,92
t1793c0,t77321c1,95
t1793c0,t77322c2,99
t1793c0,t77323c2,99
t1793c0,t77327c1,99
t1793c0,t77329c3,90
t1793c0,t77329c6,97
t1793c0,t77329c15,84
t1793c0,t77337c1,99
t1793c0,t77337c6,78
t1793c0,t77342c1,96
t1793c0,t77343c0,90
t1793c0,t77347c3,99
t1793c0,t77349c1,96
t1793c0,t77351c0,99
t1793c0,t77353c2,90
t1793c0,t77355c0,94
t1793c0,t77355c2,99
t1793c0,t77356c1,96
t1793c0,t77357c3,99
t1793c0,t77360c0,92
t1793c0,t77361c2,98
t1793c0,t77362c2,99
t1793c0,t77367c0,81
t1793c0,t77367c3,99
t1793c0,t77372c0,98
t1793c0,t77372c1,86
t1793c0,t77373c0,99
t1793c0,t77373c1,99
t1793c0,t77375c3,94
t1793c0,t77375c7,98
t1793c0,t77377c1,98
t1793c0,t77377c2,94
t1793c0,t77377c3,98
t1793c0,t77377c4,97
t1793c0,t77379c0,97
t1793c0,t77379c1,98
t1793c0,t77382c0,99
t1793c0,t77383c1,98
t1793c0,t77383c2,98
t1793c0,t77387c0,98
t1793c0,t77387c1,82
t1793c0,t77388c3,98
t1793c0,t77391c0,92
t1793c0,t77392c4,96
t1793c0,t77393c0,99
t1793c0,t77393c1,87
t1793c0,t77393c2,89
t1793c0,t77395c3,99
t1793c0,t77401c1,95
t1793c0,t77401c3,97
t1793c0,t77403c4,99
t1793c0,t77406c3,92
t1793c0,t77407c0,95
t1793c0,t77415c0,96
t1793c0,t77416c0,98
t1793c0,t77416c1,87
t1793c0,t77421c1,86
t1793c0,t77422c0,99
t1793c0,t77422c1,99
t1793c0,t77430c3,98
t1793c0,t77432c0,99
t1793c0,t77434c0,99
t1793c0,t77439c0,98
t1793c0,t77439c1,98
t1793c0,t77443c1,90
t1793c0,t77446c1,93
t1793c0,t77451c2,89
t1793c0,t77452c0,99
t1793c0,t77455c0,99
t1793c0,t77456c0,99
t1793c0,t77457c1,96
t1793c0,t77460c1,92
t1793c0,t77460c3,91
t1793c0,t77463c1,95
t1793c0,t77465c1,99
t1793c0,t77466c1,99
t1793c0,t77466c6,78
t1793c0,t77471c0,98
t1793c0,t77471c1,87
t1793c0,t77474c6,97
t1793c0,t77475c2,94
t1793c0,t77484c7,99
t1793c0,t77486c3,94
t1793c0,t77488c4,98
t1793c0,t77491c0,98
t1793c0,t77491c1,82
t1793c0,t77493c1,98
t1793c0,t77496c0,92
t1793c0,t77496c1,99
t1793c0,t77496c2,91
t1793c0,t77499c0,92
t1793c0,t77499c2,97
t1793c0,t77500c2,99
t1793c0,t77500c3,99
t1793c0,t77504c1,96
t1793c0,t77505c0,99
t1793c0,t77508c3,96
t1793c0,t77509c0,93
t1793c0,t77509c2,99
t1793c0,t77513c0,91
t1793c0,t77513c2,97
t1793c0,t77514c1,87
t1793c0,t77515c1,90
t1793c0,t77519c7,99
t1793c0,t77524c5,97
t1793c0,t77525c0,98
t1793c0,t77525c1,88
t1793c0,t77527c3,97
t1793c0,t77527c4,97
t1793c0,t77528c2,90
t1793c0,t77530c0,98
t1793c0,t77530c1,85
t1793c0,t77537c0,98
t1793c0,t77538c1,87
t1793c0,t77539c1,97
t1793c0,t77541c1,97
t1793c0,t77546c1,82
t1793c0,t77552c0,97
t1793c0,t77552c1,99
t1793c0,t77552c2,98
t1793c0,t77555c0,98
t1793c0,t77557c0,97
t1793c0,t77558c0,84
t1793c0,t77560c0,98
t1793c0,t77560c1,91
t1793c0,t77562c0,99
t1793c0,t77563c0,98
t1793c0,t77566c2,92
t1793c0,t77570c1,90
t1793c0,t77572c2,96
t1793c0,t77579c0,95
t1793c0,t77580c0,99
t1793c0,t77584c0,93
t1793c0,t77591c1,99
t1793c0,t77593c0,99
t1793c0,t77595c0,98
t1793c0,t77595c1,86
t1793c0,t77596c0,97
t1793c0,t77596c1,98
t1793c0,t77596c3,99
t1793c0,t77596c4,99
t1793c0,t77596c5,98
t1793c0,t77596c6,97
t1793c0,t77598c0,98
t1793c0,t77598c1,87
t1793c0,t77600c0,80
t1793c0,t77600c3,92
t1793c0,t77602c4,94
t1793c0,t77605c4,92
t1793c0,t77609c1,89
t1793c0,t77610c2,94
t1793c0,t77614c1,96
t1793c0,t77615c3,94
t1793c0,t77621c1,93
t1793c0,t77624c0,98
t1793c0,t77626c1,97
t1793c0,t77628c4,99
t1793c0,t77630c0,98
t1793c0,t77630c1,86
t1793c0,t77636c1,98
t1793c0,t77639c1,94
t1793c0,t77643c1,91
t1793c0,t77646c1,97
t1793c0,t77648c0,87
t1793c0,t77648c2,88
t1793c0,t77651c0,88
t1793c0,t77651c2,96
t1793c0,t77653c0,99
t1793c0,t77654c1,98
t1793c0,t77656c0,89
t1793c0,t77656c2,93
t1793c0,t77658c0,96
t1793c0,t77661c1,99
t1793c0,t77661c4,96
t1793c0,t77662c0,90
t1793c0,t77662c1,75
t1793c0,t77662c2,92
t1793c0,t77663c0,94
t1793c0,t77663c1,99
t1793c0,t77663c2,99
t1793c0,t77666c0,99
t1793c0,t77667c0,98
t1793c0,t77667c2,97
t1793c0,t77667c4,97
t1793c0,t77668c4,89
t1793c0,t77669c1,99
t1793c0,t77670c1,92
t1793c0,t77672c0,98
t1793c0,t77672c1,89
t1793c0,t77675c0,88
t1793c0,t77675c3,99
t1793c0,t77678c0,99
t1793c0,t77679c2,93
t1793c0,t77681c0,96
t1793c0,t77685c0,99
t1793c0,t77685c5,99
t1793c0,t77686c2,99
t1793c0,t77690c1,95
t1793c0,t77693c0,98
t1793c0,t77693c1,95
t1793c0,t77695c2,96
t1793c0,t77696c0,98
t1793c0,t77696c1,86
t1793c0,t77697c0,97
t1793c0,t77707c1,99
t1793c0,t77709c0,91
t1793c0,t77711c3,93
t1793c0,t77712c0,98
t1793c0,t77712c1,82
t1793c0,t77718c0,99
t1793c0,t77720c0,99
t1793c0,t77721c0,94
t1793c0,t77725c1,98
t1793c0,t77733c0,98
t1793c0,t77733c1,85
t1793c0,t77737c1,86
t1793c0,t77740c0,98
t1793c0,t77740c1,84
t1793c0,t77746c1,94
t1793c0,t77747c1,96
t1793c0,t77751c0,99
t1793c0,t77751c1,99
t1793c0,t77752c0,95
t1793c0,t77753c1,95
t1793c0,t77758c1,97
t1793c0,t77759c1,99
t1793c0,t77761c4,98
t1793c0,t77765c3,97
t1793c0,t77768c0,96
t1793c0,t77774c0,89
t1793c0,t77774c2,93
t1793c0,t77779c0,98
t1793c0,t77779c1,91
t1793c0,t77783c1,88
t1793c0,t77784c7,99
t1793c0,t77787c1,99
t1793c0,t77794c0,98
t1793c0,t77794c1,89
t1793c0,t77795c0,99
t1793c0,t77795c1,99
t1793c0,t77796c1,87
t1793c0,t77799c0,96
t1793c0,t77799c3,99
t1793c0,t77799c4,87
t1793c0,t77804c0,90
t1793c0,t77805c0,93
t1793c0,t77805c1,99
t1793c0,t77805c2,92
t1793c0,t77806c0,99
t1793c0,t77809c0,99
t1793c0,t77809c1,97
t1793c0,t77809c2,99
t1793c0,t77820c0,95
t1793c0,t77822c2,89
t1793c0,t77824c1,95
t1793c0,t77827c1,94
t1793c0,t77827c2,90
t1793c0,t77827c3,94
t1793c0,t77827c4,93
t1793c0,t77828c1,96
t1793c0,t77828c2,99
t1793c0,t77829c1,88
t1793c0,t77829c2,94
t1793c0,t77829c3,93
t1793c0,t77829c4,97
t1793c0,t77829c5,96
t1793c0,t77837c0,99
t1793c0,t77839c0,99
t1793c0,t77843c2,97
t1793c0,t77844c2,99
t1793c0,t77847c1,99
t1793c0,t77848c3,95
t1793c0,t77850c1,86
t1793c0,t77850c2,98
t1793c0,t77855c0,99
t1793c0,t77855c1,98
t1793c0,t77856c2,95
t1793c0,t77858c4,99
t1793c0,t77859c1,97
t1793c0,t77859c2,96
t1793c0,t77859c3,87
t1793c0,t77859c4,97
t1793c0,t77859c5,92
t1793c0,t77860c1,93
t1793c0,t77861c1,98
t1793c0,t77868c0,98
t1793c0,t77872c1,99
t1793c0,t77872c2,78
t1793c0,t77873c0,99
t1793c0,t77881c5,98
t1793c0,t77881c7,92
t1793c0,t77883c3,97
t1793c0,t77883c4,97
t1793c0,t77885c4,98
t1793c0,t77886c2,95
t1793c0,t77888c0,98
t1793c0,t77889c0,91
t1793c0,t77889c2,98
t1793c0,t77890c0,99
t1793c0,t77890c1,99
t1793c0,t77895c0,98
t1793c0,t77895c1,85
t1793c0,t77897c0,99
t1793c0,t77898c1,87
t1793c0,t77900c1,97
t1793c0,t77900c2,93
t1793c0,t77901c0,99
t1793c0,t77904c1,99
t1793c0,t77904c6,80
t1793c0,t77906c3,94
t1793c0,t77907c3,99
t1793c0,t77907c4,96
t1793c0,t77915c0,97
t1793c0,t77916c2,96
t1793c0,t77918c0,98
t1793c0,t77918c1,87
